,path_to_video,path_to_video,path_to_video,datasetID,subjectNr,start,end,label,class,subjects,trainTest
90,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS9.avi,2,9,4450.0,10800.0,3,Side Fall,single,TRAIN
91,/lsdf/data/activity/fall_detection/CAUCAFall/video/backwards/FallBackwardsS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/backwards/FallBackwardsS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/backwards/FallBackwardsS10.avi,2,10,0.0,3850.0,0,NoFall,single,TRAIN
92,/lsdf/data/activity/fall_detection/CAUCAFall/video/backwards/FallBackwardsS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/backwards/FallBackwardsS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/backwards/FallBackwardsS10.avi,2,10,3900.0,13700.0,2,Backward Fall,single,TRAIN
93,/lsdf/data/activity/fall_detection/CAUCAFall/video/forward/FallForwardS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/forward/FallForwardS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/forward/FallForwardS10.avi,2,10,0.0,2600.0,0,NoFall,single,TRAIN
94,/lsdf/data/activity/fall_detection/CAUCAFall/video/forward/FallForwardS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/forward/FallForwardS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/forward/FallForwardS10.avi,2,10,2650.0,12150.0,1,Forward Fall,single,VALIDATION
95,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallLeftS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallLeftS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallLeftS10.avi,2,10,0.0,2450.0,0,NoFall,single,VALIDATION
96,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallLeftS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallLeftS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallLeftS10.avi,2,10,2500.0,10600.0,3,Side Fall,single,TRAIN
97,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallRightS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallRightS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallRightS10.avi,2,10,0.0,3650.0,0,NoFall,single,VALIDATION
98,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallRightS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallRightS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallRightS10.avi,2,10,3700.0,10100.0,3,Side Fall,single,TRAIN
99,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS10.avi,2,10,0.0,3750.0,0,NoFall,single,TRAIN
100,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/side/FallSittingS10.avi,2,10,3800.0,14400.0,3,Side Fall,single,VALIDATION
101,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS1.avi,2,1,0.0,9100.0,0,NoFall,single,TRAIN
102,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS2.avi,2,2,0.0,8550.0,0,NoFall,single,TRAIN
103,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS3.avi,2,3,0.0,8100.0,0,NoFall,single,TEST
104,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS4.avi,2,4,0.0,7200.0,0,NoFall,single,TRAIN
105,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS5.avi,2,5,0.0,6100.0,0,NoFall,single,TEST
106,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS6.avi,2,6,0.0,8100.0,0,NoFall,single,TRAIN
107,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS7.avi,2,7,0.0,9900.0,0,NoFall,single,VALIDATION
108,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS8.avi,2,8,0.0,8300.0,0,NoFall,single,TRAIN
109,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS9.avi,2,9,0.0,10600.0,0,NoFall,single,TRAIN
110,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/HopS10.avi,2,10,0.0,12400.0,0,NoFall,single,TRAIN
111,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS1.avi,2,1,0.0,10950.0,0,NoFall,single,TRAIN
112,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS2.avi,2,2,0.0,6500.0,0,NoFall,single,TRAIN
113,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS3.avi,2,3,0.0,10650.0,0,NoFall,single,TEST
114,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS4.avi,2,4,0.0,11100.0,0,NoFall,single,TRAIN
115,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS5.avi,2,5,0.0,11750.0,0,NoFall,single,TEST
116,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS6.avi,2,6,0.0,9450.0,0,NoFall,single,TRAIN
117,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS7.avi,2,7,0.0,10100.0,0,NoFall,single,TRAIN
118,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS8.avi,2,8,0.0,12800.0,0,NoFall,single,VALIDATION
119,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS9.avi,2,9,0.0,10800.0,0,NoFall,single,TRAIN
120,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/KneelS10.avi,2,10,0.0,13050.0,0,NoFall,single,TRAIN
121,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS1.avi,2,1,0.0,5850.0,0,NoFall,single,TRAIN
122,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS2.avi,2,2,0.0,8300.0,0,NoFall,single,TRAIN
123,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS3.avi,2,3,0.0,9300.0,0,NoFall,single,TEST
124,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS4.avi,2,4,0.0,8950.0,0,NoFall,single,TRAIN
125,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS5.avi,2,5,0.0,13550.0,0,NoFall,single,TEST
126,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS6.avi,2,6,0.0,10100.0,0,NoFall,single,TRAIN
127,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS7.avi,2,7,0.0,7650.0,0,NoFall,single,TRAIN
128,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS8.avi,2,8,0.0,13300.0,0,NoFall,single,TRAIN
129,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS9.avi,2,9,0.0,11000.0,0,NoFall,single,VALIDATION
130,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/PickupobjectS10.avi,2,10,0.0,14600.0,0,NoFall,single,TRAIN
131,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS1.avi,2,1,0.0,9400.0,0,NoFall,single,TRAIN
132,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS2.avi,2,2,0.0,5600.0,0,NoFall,single,TRAIN
133,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS3.avi,2,3,0.0,13050.0,0,NoFall,single,TEST
134,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS4.avi,2,4,0.0,9950.0,0,NoFall,single,TRAIN
135,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS5.avi,2,5,0.0,13000.0,0,NoFall,single,TEST
136,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS6.avi,2,6,0.0,9450.0,0,NoFall,single,TRAIN
137,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS7.avi,2,7,0.0,9650.0,0,NoFall,single,TRAIN
138,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS8.avi,2,8,0.0,10600.0,0,NoFall,single,VALIDATION
139,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS9.avi,2,9,0.0,11900.0,0,NoFall,single,TRAIN
140,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/SitDownS10.avi,2,10,0.0,11700.0,0,NoFall,single,TRAIN
141,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS1.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS1.avi,2,1,0.0,12100.0,0,NoFall,single,TRAIN
142,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS2.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS2.avi,2,2,0.0,12200.0,0,NoFall,single,TRAIN
143,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS3.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS3.avi,2,3,0.0,5800.0,0,NoFall,single,TEST
144,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS4.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS4.avi,2,4,0.0,12000.0,0,NoFall,single,TRAIN
145,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS5.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS5.avi,2,5,0.0,11300.0,0,NoFall,single,TEST
146,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS6.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS6.avi,2,6,0.0,13300.0,0,NoFall,single,VALIDATION
147,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS7.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS7.avi,2,7,0.0,9650.0,0,NoFall,single,VALIDATION
148,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS8.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS8.avi,2,8,0.0,10800.0,0,NoFall,single,TRAIN
149,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS9.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS9.avi,2,9,0.0,11700.0,0,NoFall,single,TRAIN
150,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS10.avi,/lsdf/data/activity/fall_detection/CAUCAFall/video/adl/WalkS10.avi,2,10,0.0,11250.0,0,NoFall,single,VALIDATION
151,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,32200,33733,1,Forward Fall,single,TRAIN
152,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,33767,45367,0,NoFall,single,TRAIN
153,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,45400,46900,1,Forward Fall,single,VALIDATION
154,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,46933,60300,0,NoFall,single,VALIDATION
155,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,60333,62067,1,Forward Fall,single,TRAIN
156,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,62100,79600,0,NoFall,single,TRAIN
157,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,79633,81467,1,Forward Fall,single,TRAIN
158,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,81500,108733,0,NoFall,single,TRAIN
159,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,108767,110267,1,Forward Fall,single,TRAIN
160,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,110300,122967,0,NoFall,single,TRAIN
161,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,123000,124733,1,Forward Fall,single,TRAIN
162,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,124767,154067,0,NoFall,single,VALIDATION
163,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,154100,155500,1,Forward Fall,single,TRAIN
164,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,155533,167900,0,NoFall,single,TRAIN
165,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,167933,169467,1,Forward Fall,single,TRAIN
166,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view1/rgb/zhong_view1_rgb.mp4,5,11,169500,207133,0,NoFall,single,TRAIN
167,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view2/rgb/zhong_view2_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view2/rgb/zhong_view2_rgb.mp4,/lsdf/data/activity/fall_detection/EDF/EDF/zhong/zhong/view2/rgb/zhong_view2_rgb.mp4,5,11,32367,34000,1,Forward Fall,single,TRAIN
